Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date_local,event_date,material_or_label,ticker,stock_return_1d,stock_vol_20d,fwd_cum_return
2021-02-17 05:00:00+00:00,152.5121673,152.6340697,144.737912,147.6731873,2300400,0,0,2021-02-17 00:00:00-05:00,2021-02-17,리튬,ALB,-0.029161343,0.024540685,0.030467718
2021-02-18 05:00:00+00:00,141.1180619,141.8401612,131.9746465,132.6592407,4075000,0,0,2021-02-18 00:00:00-05:00,2021-02-18,리튬,ALB,-0.101670092,0.032115332,-0.024780647
2021-02-19 05:00:00+00:00,135.7539269,147.2136756,135.5101077,146.454071,3729900,0,0,2021-02-19 00:00:00-05:00,2021-02-19,리튬,ALB,0.103986954,0.041082955,0.033190537
2021-02-22 05:00:00+00:00,144.5503624,149.9332603,144.0439641,146.7541656,2317400,0,0,2021-02-22 00:00:00-05:00,2021-02-22,리튬,ALB,0.00204907,0.041043158,0.019814889
2021-02-23 05:00:00+00:00,140.8648771,145.6006862,132.3591491,145.0005035,2314500,0,0,2021-02-23 00:00:00-05:00,2021-02-23,리튬,ALB,-0.011949658,0.040712858,-0.01033097
2021-02-24 05:00:00+00:00,145.3568532,152.043273,143.2843395,150.8897858,1816500,0,0,2021-02-24 00:00:00-05:00,2021-02-24,리튬,ALB,0.040615598,0.042008794,0.01484794
2021-02-25 05:00:00+00:00,151.4337008,152.7653554,142.459095,143.9314117,1326300,0,0,2021-02-25 00:00:00-05:00,2021-02-25,리튬,ALB,-0.046115607,0.042429467,-0.005722874
2021-02-26 05:00:00+00:00,143.4624916,149.0235698,142.3746708,147.4293365,1718100,0,0,2021-02-26 00:00:00-05:00,2021-02-26,리튬,ALB,0.02430272,0.042802066,-0.000251486
2021-03-01 05:00:00+00:00,150.0926905,151.2461636,142.0746153,143.4344025,2385400,0,0,2021-03-01 00:00:00-05:00,2021-03-01,리튬,ALB,-0.02709728,0.042935317,-0.011911904
2021-03-02 05:00:00+00:00,144.3159161,148.7610278,143.8282633,144.1564941,1321400,0,0,2021-03-02 00:00:00-05:00,2021-03-02,리튬,ALB,0.005034299,0.042572956,0.037691229
2021-03-03 05:00:00+00:00,144.3346584,145.0661304,137.601347,137.8545532,1523100,0,0,2021-03-03 00:00:00-05:00,2021-03-03,리튬,ALB,-0.04371597,0.04321641,0.037707943
2021-03-04 05:00:00+00:00,136.8605002,137.5263202,128.5892202,132.7061005,2915300,0,0,2021-03-04 00:00:00-05:00,2021-03-04,리튬,ALB,-0.037346991,0.04295547,0.021729484
2021-03-05 05:00:00+00:00,135.2944165,135.5851279,125.4945537,134.9286804,1416700,0,0,2021-03-05 00:00:00-05:00,2021-03-05,리튬,ALB,0.016748137,0.042300823,0.061285828
2021-03-08 05:00:00+00:00,135.9508573,137.5732233,131.5245056,131.9371338,1322900,0,0,2021-03-08 00:00:00-05:00,2021-03-08,리튬,ALB,-0.022171318,0.042301085,0.034411259
2021-03-09 05:00:00+00:00,134.9661553,139.1017949,133.4469466,136.7010651,1218900,0,0,2021-03-09 00:00:00-05:00,2021-03-09,리튬,ALB,0.036107585,0.042670653,-0.03620565
2021-03-10 05:00:00+00:00,140.6679332,146.585362,139.8614365,142.8248444,1937200,0,0,2021-03-10 00:00:00-05:00,2021-03-10,리튬,ALB,0.044796866,0.043904179,-0.098468365
2021-03-11 05:00:00+00:00,146.9522522,152.3113525,145.0154559,151.6250153,1589700,0.39,0,2021-03-11 00:00:00-05:00,2021-03-11,리튬,ALB,0.061615127,0.045891925,-0.071020072
2021-03-12 05:00:00+00:00,150.48741,152.2455677,146.5292023,147.8736725,984800,0,0,2021-03-12 00:00:00-05:00,2021-03-12,리튬,ALB,-0.024740923,0.045989994,-0.050934788
2021-03-15 04:00:00+00:00,146.7454155,150.1865275,146.7454155,149.3309479,704300,0,0,2021-03-15 00:00:00-04:00,2021-03-15,리튬,ALB,0.009854867,0.045525237,-0.033084554
2021-03-16 04:00:00+00:00,150.3651745,150.3651745,145.0812904,146.0684967,957600,0,0,2021-03-16 00:00:00-04:00,2021-03-16,리튬,ALB,-0.02184712,0.045666965,-0.019370154
2021-03-17 04:00:00+00:00,144.103506,147.4599904,142.5145762,146.5856171,1014400,0,0,2021-03-17 00:00:00-04:00,2021-03-17,리튬,ALB,0.003540259,0.045189863,-0.057828292
2021-03-18 04:00:00+00:00,146.1718989,149.0676969,143.2949088,143.3983307,1326800,0,0,2021-03-18 00:00:00-04:00,2021-03-18,리튬,ALB,-0.021743514,0.038744117,-0.035181405
2021-03-19 04:00:00+00:00,143.5581484,144.2350888,139.7503618,142.4393158,1670700,0,0,2021-03-19 00:00:00-04:00,2021-03-19,리튬,ALB,-0.006687769,0.030913612,-0.031744792
2021-03-22 04:00:00+00:00,142.5333658,143.8496312,139.8538081,143.0504608,740300,0,0,2021-03-22 00:00:00-04:00,2021-03-22,리튬,ALB,0.004290564,0.030929069,0.008465731
2021-03-23 04:00:00+00:00,141.800023,142.9470461,136.7323651,137.7101746,765200,0,0,2021-03-23 00:00:00-04:00,2021-03-23,리튬,ALB,-0.037331486,0.031914579,0.013298862
2021-03-24 04:00:00+00:00,139.1768764,142.0632781,137.7947905,137.860611,1039800,0,0,2021-03-24 00:00:00-04:00,2021-03-24,리튬,ALB,0.001092413,0.030314283,0.026858575
2021-03-25 04:00:00+00:00,136.732333,140.3708916,133.4510669,140.0230103,964200,0,0,2021-03-25 00:00:00-04:00,2021-03-25,리튬,ALB,0.015685403,0.028920697,0.000731403
2021-03-26 04:00:00+00:00,141.9692428,141.9692428,137.8699978,141.4051208,722500,0,0,2021-03-26 00:00:00-04:00,2021-03-26,리튬,ALB,0.009870596,0.028432573,0.038385138
2021-03-29 04:00:00+00:00,140.6717921,140.6717921,136.7041732,137.6537781,758800,0,0,2021-03-29 00:00:00-04:00,2021-03-29,리튬,ALB,-0.026529045,0.028406132,0.083293306
2021-03-30 04:00:00+00:00,137.4563025,137.8041838,135.2186514,136.6947479,1348000,0,0,2021-03-30 00:00:00-04:00,2021-03-30,리튬,ALB,-0.006966973,0.028383718,0.016494664
2021-03-31 04:00:00+00:00,138.330675,139.5905308,136.9861908,137.3716736,1990000,0,0,2021-03-31 00:00:00-04:00,2021-03-31,리튬,ALB,0.004952097,0.026678812,0.01532427
2021-04-01 04:00:00+00:00,139.3273109,142.7402187,138.7161763,141.7248077,1126200,0,0,2021-04-01 00:00:00-04:00,2021-04-01,리튬,ALB,0.031688732,0.026028818,0.037145603
2021-04-05 04:00:00+00:00,144.2915149,144.6393819,140.0888483,141.2358856,776000,0,0,2021-04-05 00:00:00-04:00,2021-04-05,리튬,ALB,-0.003449799,0.025883718,0.054549133
2021-04-06 04:00:00+00:00,140.5683714,144.5077858,140.1358903,143.7462311,888000,0,0,2021-04-06 00:00:00-04:00,2021-04-06,리튬,ALB,0.017774133,0.025408368,0.186986838
2021-04-07 04:00:00+00:00,143.4641728,143.7462338,134.6921626,135.1058502,1292200,0,0,2021-04-07 00:00:00-04:00,2021-04-07,리튬,ALB,-0.060108573,0.028095179,0.161319151
2021-04-08 04:00:00+00:00,136.2716664,138.0674397,135.6417384,137.4281006,852600,0,0,2021-04-08 00:00:00-04:00,2021-04-08,리튬,ALB,0.017188378,0.026394073,0.149877569
2021-04-09 04:00:00+00:00,137.4563269,138.6785816,136.1588692,138.5093536,638900,0,0,2021-04-09 00:00:00-04:00,2021-04-09,리튬,ALB,0.007867773,0.021988196,0.134791362
2021-04-12 04:00:00+00:00,138.5375216,139.4589072,136.9297843,138.8759918,793000,0,0,2021-04-12 00:00:00-04:00,2021-04-12,리튬,ALB,0.002647028,0.021494141,0.131848044
2021-04-13 04:00:00+00:00,139.1768908,140.3427363,137.2118891,139.6940002,1061900,0,0,2021-04-13 00:00:00-04:00,2021-04-13,리튬,ALB,0.005890208,0.021388235,0.085398445
2021-04-14 04:00:00+00:00,139.8350177,145.241132,139.3649208,143.7838287,1104600,0,0,2021-04-14 00:00:00-04:00,2021-04-14,리튬,ALB,0.029277052,0.022074889,0.077071318
2021-04-15 04:00:00+00:00,144.8180307,145.0906949,140.1922795,141.5085449,1036700,0,0,2021-04-15 00:00:00-04:00,2021-04-15,리튬,ALB,-0.015824337,0.022309353,0.099453956
2021-04-16 04:00:00+00:00,142.7589982,143.8496263,141.8752139,142.9376373,727900,0,0,2021-04-16 00:00:00-04:00,2021-04-16,리튬,ALB,0.010098983,0.021923077,-0.029523719
2021-04-19 04:00:00+00:00,146.1437087,150.2053379,145.5325742,148.0805054,1259300,0,0,2021-04-19 00:00:00-04:00,2021-04-19,리튬,ALB,0.035979803,0.023265648,0.09560982
2021-04-20 04:00:00+00:00,146.7172307,146.9804838,138.001631,139.6375732,1072200,0,0,2021-04-20 00:00:00-04:00,2021-04-20,리튬,ALB,-0.057015825,0.02675356,0.042012489
2021-04-21 04:00:00+00:00,139.0170298,143.9812509,137.7571737,143.896637,690300,0,0,2021-04-21 00:00:00-04:00,2021-04-21,리튬,ALB,0.030500843,0.026180216,0.030166807
2021-04-22 04:00:00+00:00,146.6702136,150.3087585,144.4419592,146.4821777,1417900,0,0,2021-04-22 00:00:00-04:00,2021-04-22,리튬,ALB,0.017968042,0.026402417,-0.041121408
2021-04-23 04:00:00+00:00,146.7172657,157.8209537,145.4197935,151.5874634,1576800,0,0,2021-04-23 00:00:00-04:00,2021-04-23,리튬,ALB,0.034852606,0.027208358,-0.075511416
2021-04-26 04:00:00+00:00,153.0165434,161.6757348,152.3113981,160.368866,1351300,0,0,2021-04-26 00:00:00-04:00,2021-04-26,리튬,ALB,0.05792961,0.029728633,-0.034992519
2021-04-27 04:00:00+00:00,158.8927398,161.3372493,157.4448478,159.5978851,948800,0,0,2021-04-27 00:00:00-04:00,2021-04-27,리튬,ALB,-0.004807547,0.028832673,-0.068536306
2021-04-28 04:00:00+00:00,158.6576787,160.4440409,157.1815678,159.2687988,594000,0,0,2021-04-28 00:00:00-04:00,2021-04-28,리튬,ALB,-0.002061972,0.028720901,-0.049337907
2021-04-29 04:00:00+00:00,160.8013401,161.5910994,154.5396461,157.5952759,771700,0,0,2021-04-29 00:00:00-04:00,2021-04-29,리튬,ALB,-0.010507538,0.029015681,-0.066539999
2021-04-30 04:00:00+00:00,155.5080403,158.9397561,155.3200044,158.112381,1372300,0,0,2021-04-30 00:00:00-04:00,2021-04-30,리튬,ALB,0.003281222,0.028448436,-0.048195748
2021-05-03 04:00:00+00:00,159.3722154,159.8235186,155.5738394,156.0627441,652000,0,0,2021-05-03 00:00:00-04:00,2021-05-03,리튬,ALB,-0.012963165,0.028691037,-0.015606704
2021-05-04 04:00:00+00:00,153.7310603,154.1165432,149.0582967,152.4147949,949100,0,0,2021-05-04 00:00:00-04:00,2021-05-04,리튬,ALB,-0.023374888,0.029227252,-0.045228844
2021-05-05 04:00:00+00:00,156.0533261,158.4978351,153.806264,157.1533508,991400,0,0,2021-05-05 00:00:00-04:00,2021-05-05,리튬,ALB,0.031089868,0.025709641,0.03382385
2021-05-06 04:00:00+00:00,148.306165,149.6130337,141.0290603,143.7086182,2553600,0,0,2021-05-06 00:00:00-04:00,2021-05-06,리튬,ALB,-0.085551677,0.032989679,-0.003195614
2021-05-07 04:00:00+00:00,145.2223029,153.3737793,144.7898076,152.9882965,1115900,0,0,2021-05-07 00:00:00-04:00,2021-05-07,리튬,ALB,0.064572873,0.035770906,0.056935025
2021-05-10 04:00:00+00:00,153.6182538,155.2635929,149.669443,149.9420929,1127000,0,0,2021-05-10 00:00:00-04:00,2021-05-10,리튬,ALB,-0.019911351,0.0362217,0.04099701
2021-05-11 04:00:00+00:00,146.3411324,151.277149,144.4889498,150.9010773,600900,0,0,2021-05-11 00:00:00-04:00,2021-05-11,리튬,ALB,0.006395698,0.036222918,0.108861634
2021-05-12 04:00:00+00:00,149.0207236,149.9609175,144.8744653,145.3539734,1022300,0,0,2021-05-12 00:00:00-04:00,2021-05-12,리튬,ALB,-0.036759869,0.036849519,0.080347136
2021-05-13 04:00:00+00:00,148.5976562,151.1079723,145.9651103,148.2591858,681900,0,0,2021-05-13 00:00:00-04:00,2021-05-13,리튬,ALB,0.019987155,0.036849087,0.02661609
2021-05-14 04:00:00+00:00,149.6130527,155.1225893,149.3591964,154.0131531,820200,0,0,2021-05-14 00:00:00-04:00,2021-05-14,리튬,ALB,0.038810191,0.03769047,0.099816621
2021-05-17 04:00:00+00:00,152.7814207,154.0130717,146.1906704,148.3531036,1032500,0,0,2021-05-17 00:00:00-04:00,2021-05-17,리튬,ALB,-0.036750429,0.0379927,0.071729109
2021-05-18 04:00:00+00:00,149.4437687,152.2173369,147.5351768,149.8198547,904900,0,0,2021-05-18 00:00:00-04:00,2021-05-18,리튬,ALB,0.009886892,0.035499206,0.121225793
2021-05-19 04:00:00+00:00,145.730004,148.3155363,143.4547373,147.5915833,735800,0,0,2021-05-19 00:00:00-04:00,2021-05-19,리튬,ALB,-0.014873005,0.035173533,0.103677787
2021-05-20 04:00:00+00:00,147.2907243,148.8326412,145.2034935,148.5411835,721700,0,0,2021-05-20 00:00:00-04:00,2021-05-20,리튬,ALB,0.006433973,0.034989612,0.053741846
2021-05-21 04:00:00+00:00,149.9044758,152.5652255,149.349765,150.0361023,1082800,0,0,2021-05-21 00:00:00-04:00,2021-05-21,리튬,ALB,0.010064002,0.03416731,0.068748175
2021-05-24 04:00:00+00:00,150.9480786,151.183127,145.0060484,150.0454865,553500,0,0,2021-05-24 00:00:00-04:00,2021-05-24,리튬,ALB,6.25E-05,0.031340726,0.067696221
2021-05-25 04:00:00+00:00,150.8446638,152.095123,148.0616844,148.569397,801200,0,0,2021-05-25 00:00:00-04:00,2021-05-25,리튬,ALB,-0.009837613,0.031377433,0.025907524
2021-05-26 04:00:00+00:00,148.5694024,152.5370207,148.5317866,152.4994049,573900,0,0,2021-05-26 00:00:00-04:00,2021-05-26,리튬,ALB,0.026452338,0.032067324,-0.017260887
2021-05-27 04:00:00+00:00,154.2105765,159.5508699,152.6592483,158.4790497,2357400,0,0,2021-05-27 00:00:00-04:00,2021-05-27,리튬,ALB,0.039210938,0.033251804,-0.017013779
2021-05-28 04:00:00+00:00,158.4132468,159.0431749,155.3388093,157.0875702,749800,0,0,2021-05-28 00:00:00-04:00,2021-05-28,리튬,ALB,-0.008780211,0.033313968,-0.076450415
2021-06-01 04:00:00+00:00,159.832974,163.3963028,159.362877,161.1774445,1281300,0,0,2021-06-01 00:00:00-04:00,2021-06-01,리튬,ALB,0.026035633,0.033642168,-0.050411775
2021-06-02 04:00:00+00:00,160.8107115,161.9389553,158.6482776,160.1713867,649900,0,0,2021-06-02 00:00:00-04:00,2021-06-02,리튬,ALB,-0.006241926,0.033172644,-0.037032912
2021-06-03 04:00:00+00:00,158.845731,159.8329373,155.8653185,158.112381,537600,0,0,2021-06-03 00:00:00-04:00,2021-06-03,리튬,ALB,-0.012855016,0.032666695,-0.05476028
2021-06-04 04:00:00+00:00,158.9491453,163.4432701,158.7987109,163.1612091,634100,0,0,2021-06-04 00:00:00-04:00,2021-06-04,리튬,ALB,0.031931896,0.0262513,-0.025986629
2021-06-07 04:00:00+00:00,163.5937247,163.7911717,158.4508633,160.5662994,758600,0,0,2021-06-07 00:00:00-04:00,2021-06-07,리튬,ALB,-0.015903962,0.022861134,-0.050373135
2021-06-08 04:00:00+00:00,161.0551856,166.959601,160.4440511,165.48349,819800,0,0,2021-06-08 00:00:00-04:00,2021-06-08,리튬,ALB,0.030624051,0.023026336,-0.028336636
2021-06-09 04:00:00+00:00,164.8817985,165.5399457,163.0954358,163.9416046,914300,0,0,2021-06-09 00:00:00-04:00,2021-06-09,리튬,ALB,-0.009317457,0.023250178,-0.001430819
2021-06-10 04:00:00+00:00,164.2336961,164.2336961,157.6847046,158.0993195,786300,0.39,0,2021-06-10 00:00:00-04:00,2021-06-10,리튬,ALB,-0.035636379,0.023146602,-0.010107039
2021-06-11 04:00:00+00:00,159.1735453,160.5587295,157.8920149,160.3608398,680800,0,0,2021-06-11 00:00:00-04:00,2021-06-11,리튬,ALB,0.014304428,0.022980315,0.021920053
2021-06-14 04:00:00+00:00,159.8425603,160.558704,157.562193,158.6269836,473600,0,0,2021-06-14 00:00:00-04:00,2021-06-14,리튬,ALB,-0.010812217,0.021687134,0.027826245
2021-06-15 04:00:00+00:00,158.7777723,158.9944976,153.5479971,156.4502869,998100,0,0,2021-06-15 00:00:00-04:00,2021-06-15,리튬,ALB,-0.013722109,0.020090844,0.019844986
2021-06-16 04:00:00+00:00,155.5645212,156.8083659,153.3689574,155.7435608,706100,0,0,2021-06-16 00:00:00-04:00,2021-06-16,리튬,ALB,-0.004517256,0.020083538,0.037651674
2021-06-17 04:00:00+00:00,154.6787602,155.3949184,149.9861035,154.414917,1231700,0,0,2021-06-17 00:00:00-04:00,2021-06-17,리튬,ALB,-0.008530971,0.019849632,0.062923093
2021-06-18 04:00:00+00:00,151.2016977,153.2653258,148.7140225,148.8553619,1348200,0,0,2021-06-18 00:00:00-04:00,2021-06-18,리튬,ALB,-0.036004002,0.021592871,0.087355109
2021-06-21 04:00:00+00:00,150.7022465,153.1428179,150.2499458,152.0968628,1026900,0,0,2021-06-21 00:00:00-04:00,2021-06-21,리튬,ALB,0.021776178,0.022025349,0.160354112
2021-06-22 04:00:00+00:00,152.0873974,153.0485485,149.7504946,152.257019,803500,0,0,2021-06-22 00:00:00-04:00,2021-06-22,리튬,ALB,0.001052989,0.022024452,0.12946781
2021-06-23 04:00:00+00:00,153.2935722,156.28068,153.2935722,154.2264557,701100,0,0,2021-06-23 00:00:00-04:00,2021-06-23,리튬,ALB,0.012934948,0.022025426,0.099716969
2021-06-24 04:00:00+00:00,156.6952514,156.6952514,153.6045048,156.3937225,840600,0,0,2021-06-24 00:00:00-04:00,2021-06-24,리튬,ALB,0.014052497,0.021471411,0.114289274
2021-06-25 04:00:00+00:00,158.2500584,160.0592749,156.5162277,157.1475677,1648700,0,0,2021-06-25 00:00:00-04:00,2021-06-25,리튬,ALB,0.004820176,0.01958492,0.068677843
2021-06-28 04:00:00+00:00,158.1464422,161.0864179,156.3937611,159.296051,670700,0,0,2021-06-28 00:00:00-04:00,2021-06-28,리튬,ALB,0.013671756,0.019712652,0.062910651
2021-06-29 04:00:00+00:00,160.1911748,160.6905932,157.2229323,157.8731079,606000,0,0,2021-06-29 00:00:00-04:00,2021-06-29,리튬,ALB,-0.008932695,0.018898273,0.111539644
2021-06-30 04:00:00+00:00,157.0439215,158.8719881,156.7706461,158.7400665,589300,0,0,2021-06-30 00:00:00-04:00,2021-06-30,리튬,ALB,0.00549149,0.018904699,0.105737348
2021-07-01 04:00:00+00:00,160.1912249,162.3019851,159.5975705,162.1040955,677000,0,0,2021-07-01 00:00:00-04:00,2021-07-01,리튬,ALB,0.021192059,0.019242534,0.129563487
2021-07-02 04:00:00+00:00,162.207745,162.5658241,160.0875671,160.8037109,501300,0,0,2021-07-02 00:00:00-04:00,2021-07-02,리튬,ALB,-0.00802191,0.017938325,0.129271683
2021-07-06 04:00:00+00:00,161.1335068,161.2842784,156.9591193,158.8342896,665800,0,0,2021-07-06 00:00:00-04:00,2021-07-06,리튬,ALB,-0.012247363,0.017791893,0.145848096
2021-07-07 04:00:00+00:00,158.3066089,161.6988991,157.1664181,160.2288971,741100,0,0,2021-07-07 00:00:00-04:00,2021-07-07,리튬,ALB,0.008780267,0.016404099,0.125543435
2021-07-08 04:00:00+00:00,156.1298919,158.7306381,153.7835567,158.2218018,731500,0,0,2021-07-08 00:00:00-04:00,2021-07-08,리튬,ALB,-0.012526425,0.01650017,0.10842695
2021-07-09 04:00:00+00:00,160.6623763,166.1465769,159.720075,165.3833008,1314100,0,0,2021-07-09 00:00:00-04:00,2021-07-09,리튬,ALB,0.045262403,0.017607281,0.081764288
2021-07-12 04:00:00+00:00,166.5140523,181.6474073,165.8544299,176.6720581,3652500,0,0,2021-07-12 00:00:00-04:00,2021-07-12,리튬,ALB,0.068258145,0.022872886,0.114573046
2021-07-13 04:00:00+00:00,175.1738042,178.0855261,173.4305554,174.1938171,1098900,0,0,2021-07-13 00:00:00-04:00,2021-07-13,리튬,ALB,-0.014027351,0.023001536,0.133574355
2021-07-14 04:00:00+00:00,174.7968843,179.5366585,170.8769076,171.9888306,1126600,0,0,2021-07-14 00:00:00-04:00,2021-07-14,리튬,ALB,-0.012658237,0.022957298,0.1138137
2021-07-15 04:00:00+00:00,172.1113236,179.3387871,172.1113236,175.1078491,1478700,0,0,2021-07-15 00:00:00-04:00,2021-07-15,리튬,ALB,0.018135006,0.023022186,0.144912826
2021-07-16 04:00:00+00:00,176.2103472,178.0384141,169.1054016,170.2361603,978100,0,0,2021-07-16 00:00:00-04:00,2021-07-16,리튬,ALB,-0.027821076,0.024049612,0.227650428
2021-07-19 04:00:00+00:00,164.1488745,169.2844134,160.4173696,167.8050079,1756500,0,0,2021-07-19 00:00:00-04:00,2021-07-19,리튬,ALB,-0.014281057,0.022535588,0.210734638
2021-07-20 04:00:00+00:00,168.6718932,177.821643,168.2667106,176.4458771,1268200,0,0,2021-07-20 00:00:00-04:00,2021-07-20,리튬,ALB,0.051493512,0.02450695,0.216381057
2021-07-21 04:00:00+00:00,182.8064503,186.8866167,178.3116692,179.2445526,1826100,0,0,2021-07-21 00:00:00-04:00,2021-07-21,리튬,ALB,0.015861382,0.024518254,0.240039339
2021-07-22 04:00:00+00:00,180.8653209,183.1174205,178.3682137,181.6380005,811300,0,0,2021-07-22 00:00:00-04:00,2021-07-22,리튬,ALB,0.013352974,0.024522437,0.239768779
2021-07-23 04:00:00+00:00,180.9878249,182.5049162,175.5036242,179.3670654,905500,0,0,2021-07-23 00:00:00-04:00,2021-07-23,리튬,ALB,-0.012502533,0.024921225,0.214021669
2021-07-26 04:00:00+00:00,179.9795432,183.6733625,179.5272427,183.5979767,1038200,0,0,2021-07-26 00:00:00-04:00,2021-07-26,리튬,ALB,0.023588005,0.025180283,0.244616319
2021-07-27 04:00:00+00:00,180.5166491,180.9124139,174.2786053,178.0855103,1197000,0,0,2021-07-27 00:00:00-04:00,2021-07-27,리튬,ALB,-0.030024658,0.026531175,0.161200681
2021-07-28 04:00:00+00:00,179.0466834,184.2199233,178.4530433,183.3153076,774900,0,0,2021-07-28 00:00:00-04:00,2021-07-28,리튬,ALB,0.029366776,0.026783808,0.067202615
2021-07-29 04:00:00+00:00,185.8123632,198.8255396,184.511983,191.1175232,2550000,0,0,2021-07-29 00:00:00-04:00,2021-07-29,리튬,ALB,0.042561724,0.027873704,0.056736646
2021-07-30 04:00:00+00:00,191.1175368,195.6123031,189.8831101,194.1517334,1556400,0,0,2021-07-30 00:00:00-04:00,2021-07-30,리튬,ALB,0.015876149,0.027783421,0.031174518
2021-08-02 04:00:00+00:00,196.3378939,196.9032804,192.8231141,194.9621277,1109900,0,0,2021-08-02 00:00:00-04:00,2021-08-02,리튬,ALB,0.004174026,0.027512947,0.061358574
2021-08-03 04:00:00+00:00,192.9738792,195.8196332,189.9208321,195.0375214,1046900,0,0,2021-08-03 00:00:00-04:00,2021-08-03,리튬,ALB,0.000386709,0.027116694,0.10201137
2021-08-04 04:00:00+00:00,197.0351731,199.8055264,194.1800018,194.9055634,1153700,0,0,2021-08-04 00:00:00-04:00,2021-08-04,리튬,ALB,-0.000676578,0.027233447,0.048394458
2021-08-05 04:00:00+00:00,197.7513363,213.167385,196.2907665,206.0058899,2505200,0,0,2021-08-05 00:00:00-04:00,2021-08-05,리튬,ALB,0.056952333,0.028581255,0.032905419
2021-08-06 04:00:00+00:00,208.2485884,214.2698931,202.6136306,213.6291351,1651300,0,0,2021-08-06 00:00:00-04:00,2021-08-06,리튬,ALB,0.037004987,0.028157271,-0.002939017
2021-08-09 04:00:00+00:00,211.7445304,219.1133191,207.3816708,218.0296783,1425200,0,0,2021-08-09 00:00:00-04:00,2021-08-09,리튬,ALB,0.020598984,0.025108653,-0.009956972
2021-08-10 04:00:00+00:00,218.8965826,228.0463197,218.8965826,225.238266,1977900,0,0,2021-08-10 00:00:00-04:00,2021-08-10,리튬,ALB,0.033062415,0.024857892,0.004195085
2021-08-11 04:00:00+00:00,226.1523108,228.1028813,214.5997021,222.3736877,1916300,0,0,2021-08-11 00:00:00-04:00,2021-08-11,리튬,ALB,-0.012717991,0.02486117,0.000845528
2021-08-12 04:00:00+00:00,222.0155888,223.8530733,217.1250432,222.891922,1089600,0,0,2021-08-12 00:00:00-04:00,2021-08-12,리튬,ALB,0.002330466,0.024947733,0.016920222
2021-08-13 04:00:00+00:00,224.2300433,226.1146461,219.6975616,221.6481323,849200,0,0,2021-08-13 00:00:00-04:00,2021-08-13,리튬,ALB,-0.005580237,0.023513619,0.080256971
2021-08-16 04:00:00+00:00,219.0379364,219.0379364,208.5784005,212.86586,2147800,0,0,2021-08-16 00:00:00-04:00,2021-08-16,리튬,ALB,-0.039622587,0.025675223,0.117394101
2021-08-17 04:00:00+00:00,208.6066737,210.8399232,198.5994237,203.9611206,2133000,0,0,2021-08-17 00:00:00-04:00,2021-08-17,리튬,ALB,-0.041832633,0.026635007,0.096679263
2021-08-18 04:00:00+00:00,204.7714868,208.8893387,202.7361126,205.1672516,946100,0,0,2021-08-18 00:00:00-04:00,2021-08-18,리튬,ALB,0.005913534,0.026565562,0.121537285
2021-08-19 04:00:00+00:00,198.9198002,204.5453398,198.3732638,201.039978,1361800,0,0,2021-08-19 00:00:00-04:00,2021-08-19,리튬,ALB,-0.020116629,0.027198294,0.108020683
2021-08-20 04:00:00+00:00,201.4828736,207.7868573,201.3980555,207.0047455,1116800,0,0,2021-08-20 00:00:00-04:00,2021-08-20,리튬,ALB,0.029669559,0.027368492,0.058041513
2021-08-23 04:00:00+00:00,212.1402828,216.9554427,209.7279939,214.788147,1550100,0,0,2021-08-23 00:00:00-04:00,2021-08-23,리튬,ALB,0.037600111,0.027973434,-0.000305281
2021-08-24 04:00:00+00:00,214.9671785,216.0696692,209.2379855,215.9754333,1208600,0,0,2021-08-24 00:00:00-04:00,2021-08-24,리튬,ALB,0.005527709,0.02650449,-0.015800471
2021-08-25 04:00:00+00:00,216.305264,226.661146,214.3735435,220.6586914,1834600,0,0,2021-08-25 00:00:00-04:00,2021-08-25,리튬,ALB,0.021684217,0.026263981,0.014217651
2021-08-26 04:00:00+00:00,219.4619453,222.7599995,217.1533102,217.3888855,908400,0,0,2021-08-26 00:00:00-04:00,2021-08-26,리튬,ALB,-0.014818387,0.025604137,-0.021186873
2021-08-27 04:00:00+00:00,219.2640702,224.1263479,219.2640702,222.995575,985000,0,0,2021-08-27 00:00:00-04:00,2021-08-27,리튬,ALB,0.025791058,0.025884167,-0.041148184
2021-08-30 04:00:00+00:00,226.8213586,230.3267063,223.2123428,223.3065643,1119600,0,0,2021-08-30 00:00:00-04:00,2021-08-30,리튬,ALB,0.001394599,0.025909094,-0.088283585
2021-08-31 04:00:00+00:00,223.3347943,223.4196123,217.2758047,223.0803833,833100,0,0,2021-08-31 00:00:00-04:00,2021-08-31,리튬,ALB,-0.001012872,0.025930141,-0.093430255
2021-09-01 04:00:00+00:00,223.0804149,227.3773065,220.1781251,225.398468,924000,0,0,2021-09-01 00:00:00-04:00,2021-09-01,리튬,ALB,0.010391253,0.025874436,-0.083503229
2021-09-02 04:00:00+00:00,226.1523553,234.3598075,226.1523553,229.9498291,1092800,0,0,2021-09-02 00:00:00-04:00,2021-09-02,리튬,ALB,0.020192511,0.023369352,-0.050969073
2021-09-03 04:00:00+00:00,229.4126406,231.3726143,225.8318934,227.904953,860500,0,0,2021-09-03 00:00:00-04:00,2021-09-03,리튬,ALB,-0.008892705,0.022373294,-0.050263957
